Username,Tweet,Date posted,Label
@tuyulmbakyull,nag-iisip about suicide,9/10/24,1
@user0000O0,in honor of the suicide prevention month papatayin ko sarili ko,9/5/24,1
@seratoninxvt,september is suicide awareness month kung kaya't ipapaalam ko talaga just how suicidal i am,9/2/24,1
@houndomnom,ako araw araw thinking about anong method of suicide i should utilize,9/4/24,1
@user0000O0,my plan b ay laging suicide,2/15/24,1
@majipres,I want to commit suicide pero nakakahiya ang idea na magkaroon ako ng libing,12/3/23,1
@sza,I wanna be loved so madly hindi ako makaisip hindi ako makahinga hindi ako mapakali gusto ko matrap in the ever downward spiral of hysteria na tinatawag na love I wanna drown and suffocate in it aaaahh choke me in love please !!!,8/2/24,1
@rustedtelephon,I have literally all the bpd symptoms maybe hindi lahat mali maybe may sira lang ako sa ulo and need to kill myself.  Pineke ko behaviour ko sa aking psychologist so she’d diagnose me with PTSD instead of mood disorders I’m not proud of it. Ginusto ko lang maging victim hindi isang freak.,9/11/24,1
@Ernesto5145,"Ang buong araw actually...I real at unspoke addiction, kailangan ko talaga ng psychologist , need medicine",9/11/24,1
@Ysayn3,"Suicide awareness is bullshit. Hindi mo kayang magreach out at humingi ng tulong when the help doesn't exist > halos 9,200 people have been waiting more than a year to see a psychologist – almost 8,200 of whom ay mga bata.",9/11/24,1
@Gh0zzt,a psychologist i had tinawanan ako for being suicidal at akala niya i tried to get a schizophrenia diagnosis. i swear she was trying to get to me she sucked.,9/11/24,1
@pillowycheeks,"papakita ko to in front of a psychologist's face at sasabihin ""this is my spirit animal"" to get a diagnosis",9/11/24,1
@DoodleChronicle,"Hindi ko kailanman sinabi ang trauma na ito sa sinuman maliban sa aking psychologist - I was very vague with my CPN for the referral, at walang iba na has ever even been given hints. I shut it down for so long, nahihiya ako. My psychologist thinks na it is the root of almost all my struggles...",11/9/17,1
@vampicide,does anyone care tungkol sa akin today im jw.. ahah..,9/11/24,1
@marnetelaura,/Sighs parang no one cares about me anymore./,9/11/24,1
@_mario0_yeuem,no one ang may pake about me...,9/11/24,1
@coilphighting15,Mayroon bang may pake sa akin just. At least comment if makita niyo to i want to know if im sh@dwbnned or not,9/11/24,1
@GayGuyKyle,No one cares about people struggling with depression and mental illness or suicide prevention. Yung tweets mo where you pretend to care about mental health are posturing and virtue signaling. Binato mo ako sa isang hospital and forgot about me noong ako ay suicidal #SuicidePreventionday,9/11/24,1
@gorefwen,literally no one cares about sa akin. bakit pa mag-abala,9/11/24,1
@katty160009,walang nagmamahal sa akin walang may pake sa akin dapat patay na ako i should get this over with,9/11/24,1
@xBrownxClown,literal na no one cares about me,9/11/24,1
@DJ_Tkachuck,"Pero ramdam ko like no one cares about me. Lagi nalang its me struggling alone almost all the time... If I were to die rn, walang kikibo",9/11/24,1
@CosmicLolly25,"Sanay na akong mag-isa all the time now, no one cares about me naman eh",9/11/24,1
@ri_tikkaa,feel ko lang umiyak all day sa aking hostel. nakikipagsocialize ako with people but no one cares about me. I feel out of place.,9/10/24,1
@bbstarcandy_koo,No one cares no one fucking cares about me wala man lang nakikinig i am fucking bother to everyone problema ako for everyone wala akong alam but to weight ppl down with my bullshit,9/10/24,1
@Olliee_is,dapat magattempt nalang ako tonight i hate this sm nobody cares about me nandito lang ako no one give a shit,9/10/24,1
@CuttingBoardAlt,"pagod na ako, pagod na pagod na ako, I dont even feel bad sana lang I was dead, like wala namang mag-iiba the world wont stop kasi wala ako dito, I dont feel connected to anyone or that anyone actually cares about me, Im alone, no one cares and its been like this my whole life",9/10/24,1
@taylorsfav_13,lahat umaalis no one cares about me no one loves me wala akong mapagtiwalaan,9/10/24,1
@ArcticChomper,Not amazing kaarawan ko two days ago and it hit me that I have zero friends and no one outside my family who cares about me… Pero I can drink alcohol now so that’s fun,9/10/24,1
@SNSpooder,"Halos wala akong mga kaibigan and I cope with that by running, no one cares about me, none of my oomfs check this account, medyo walang kwenta ako.",9/9/24,1
@MeanBean347,"Galit ako sa sarili ko, no one cares about me im. im a filthy ugly trainee i want to die i want to die. sobrang galit ako na hindi gumana kagabi i hate this i hate this i hate this i hate this i hate this i hate this i hate this",9/9/24,1
@Starrry_L1ght,"I fucking hate my body. No one cares for me.  Siguro kung hindi ako mataba at kadiri people would take my depression seriously pero because im a fucking hog I don’t matter at ang mga ""kaibigan"" ko will never actually gave a shit about Me",9/9/24,1
@headcarsbendin_,"i hate feeling left out pero my brain almost always tells me na everyone actually hates me, na they would prefer kung wala ako and that no one actually cares about me. i think i need to go see someone to get over this pero kasi going to therapy isn't an option ngayon so ewan",9/9/24,1
@thebootsnake,Wala talagang may pake sa akin huh? I actually mean so little to everyone in my life...,9/11/24,1
@SH1V4MM,"tapos na ako, my life is fucked up, no one cares about me, hindi ko na kaya all these academic downfall and the battle between passion and studies, ig ito na ang tamang panahon , bye y'all take care",9/9/24,1
@carvedNstarved,"hindi ko alam paano magrely on people, hindi ko alam pano makipag-usap with someone directly about my feelings i don’t know how to ask for help. even though i so desperately want to tell someone i just can’t do it because deep down i know that no one cares!! hindi man lang ako iniisip.",9/9/24,1
@svicidebirds,nobody cares about me no one kahit mamatay ako ngayon no one would even notice,9/8/24,1
@Pixelnine9,"there is literally no reason for me na mabuhay, no one cares about me at ako mismo i dont even want to live, at nandito lang ako because im simply stupid",9/6/24,1
@velphios,life would be so much fucking easier kung patayin ko nalang sarili ko at mamatay,9/8/24,1
@holyaches,pero  kapag  namatay  ako，  i  want  it  to  hurt.   i  want  to  get  beaten  up.  gusto ko  maghold  on  hanggang i'm  thrown  off  at  matapos  ang  lahat.   until  that  happens，  i  want  to  hope  again.   at  gusto  ko  na  it  would  hurt.   kasi  that  means  it  meant  something.,9/5/24,1
@b0nezsnuff,"literally di ko makita ang point in living whatsoever, araw-araw everything only gets worse i want to die so badly i fucking hate this world so much",9/7/24,1
@po1son1vvy,sana i could die rn genuinely wala akong ibang gusto than to die,9/11/24,1
@dollsingraves,i hate wanting to die and being able to do nothing about it. hindi ko man masubukan. hindi ko rin kaya hindi. its so dumb i hate this,9/7/24,1
@minty_shedtwt,I just want to die. Wala akong magawa ng tama. Ang buhay ko will never truly get better.,9/8/24,1
@sethpuertoluna,gusto ko lumayas gusto ko suotin ang clothes na i want I want to be called gamit ang aking actual name I want this shit on my chest lopped off I want to be thought of bilang isang lalaki as a man I want to start over I only want to be thought of as male I'd rather die than not be trans,8/19/24,1
@soupslxt,Bro i JUST started mentally easing up tungkol sa financial stress para lang makalabas sa isang horrible shift to a flat fucking tire. What the FUCK man,9/11/24,0
@gabbott03,"All good, i respect your ability to converse with me at oo totoo ang stress!!",9/11/24,0
@Splash_Here,Hugs & forehead kisses ang mag-aalis ng stress,9/11/24,0
@ChrisCastilian,Lahat ng stress na yon for nothing. She had it under control at the handshake.,9/11/24,0
"@Prad0xRJ
",First thing na ginagawa ng utak ko when a problem arises ay to make me wanna die instantly,11/18/24,1
@scarrletbones,"ugh i want to die, lahat ng ginagawa ko ends up in failure and pain, its not worth it anymore",9/10/24,1
@_edj1n,yung thought of being perceived by anyone or speaking to anyone ngayon is making me want to die,9/9/24,1
@Loserjaydick300,"gusto kong mamatay, more than anything in this world. gusto ko talagang magpakamatay.",9/6/24,1
@ratgrrrlz,i hate myself why cant i just off myself already lahat ng ginagawa ko ay umupo at maghintay to die and i cant take it any longer,9/11/24,1
@wand1ung,"gusto ko to have someone to die for, para I wouldn’t have to die",9/10/24,1
@Peaskillme2,"Gusto kong lumala hangga't maaari, I dont want help anymore,parang gusto ko nalang to slowly wait and die. jusko I hate being miserable, I dont deserve happiness.",9/10/24,1
@peetitkitty,"i just want to die, ayoko na kumain, gutumin ko sarili ko to death",9/8/24,1
@minty_shedtwt,gusto ko magpakamatay. I don't want to leave my room anymore.,9/10/24,1
@armchairwars,"hindi ko na to kaya, gusto ko na mamatay asap what makes it even worse, ay i have no one to talk to about any of this",9/9/24,1
@sethpuertoluna,ayoko ang divide between adulthood and childhood. Ayoko pang lumaki. I don't want to have sobrang daming responsibilities... parang isa akong shark that has to keep swimming or else I die.. I just want to play video games and draw,6/23/23,1
@usagimarumei,I want to die now wala na akong hope anymore,9/12/24,1
@4shyB0I,I hate feeling my veins. I hate having sh urges ulit. I hate my scars pero fuck i want to cut ang sarili ko. kailangan ko lang. Ang thoughts ko are coming back. Deserve ko to be in pain. I'm just such a waste of space time and everything. I need to die fr,9/7/24,1
@ana_c00kie,"i want to die, genuinely hindi ko makita ang purpose in doing this and living in this never ending cycle of misery. sawang sawa na ako sa buhay ko",9/12/24,1
@RaphDeee,Naranasan niyo na ba yung so exhausted and stressed out ka to the point you can see your life flash before your eyes like you're about to die but it drags on for weeks. parang your brain is doing a power point presentation of where in time it wants to be instead.,9/12/24,1
"@psychopatthic
","i miss feeling good. like genuinely good, hindi yung nagnanakaw ng mga sandali as distractions. Masyado nakakapagod always having to push the weight above para lang makahinga. it feels gone for good. i’m in the middle of nowhere and i don’t know the way back..",2/16/21,1
"@psychopatthic
","im so broken na nararamdaman ko i mean physically nararamdaman ko, this is so much more than being sad now, this’s affecting my whole body..",1/23/21,1
@Words,"bigla nalang ako tumatahimik when something upsets me. it's a coping mechanism i have developed over time. imbes na expressing my anger or frustration, i simply withdraw and try to process my emotions in private. mas gusto ko ihandle ang problems ko on my own.",09/06/24,1
@natasyairis50,"Been before, pero pakiramdam ko'y wala ring silbi... nothing has changed, it's getting worse. Bawat araw o gabi when i was alone, i would feel restless, cry and angry for no apparent reason. I couldn't control my emotions until i hurt myself",11/23/24,1
@Jay,Not gone lie i been so up & down lately. kinakalaban ko mga emosyon ko bawat araw,09/09/24,1
@this user,"no one talks about the loneliness na kasama sa pagiging the ""bigger person"". Pinipigilan mo ang sarili mong magsalita at tinatanggal ang iyong mga nararamdaman because you don't want to come across as aggressive for showing basic emotions but swallowing rage will cost you in the end.",09/07/24,1
@ً,"may nagsabi, “the reason you isolate when you're struggling is because you were left alone as a child to deal with your emotions” at naramdaman ko yon",06/24/24,1
@Dark and Empty,"Some days 
ang hirap
to be hopeful, 
like waiting
for a train 
na hindi naman dadating,
but I still try, 
I still wait.",09/12/24,1
@Rucci Rucc,ain’t been feeling nothing lately.. manhid na ako fr,09/08/24,1
@Dark and Empty,"Sinusubukan ko. Every damn day. Minsan it’s 
not enough and minsan it is.",09/06/24,1
@szetll,smoking weed para manumb ang sakit,11/23/24,1
@KT,"Having anxiety & depression ay parang natatakot at napapagod at the same time. Ito yung fear of failure yet no urge to be productive. It’s wanting friends pero ayaw makihalubilo. It’s caring abt everything then caring about nothing. 
It’s feeling everything at once and then feeling numb.",09/10/24,1
@ً,"delikado ang delayed grief. hindi ka umiiyak. manhid ka, and you move on like nothing significant happened. sinusupress mo everything hanggang the day it finally escapes, and when it does, it's like a dam bursting, flooding your mind and heart, making it difficult to cope",08/30/24,1
@Dark and Empty,"tinatago ko
ang aking mga scars 
so you don’t 
see how much 
they hurt me.",09/07/24,1
@lost,Sana nlng he had just left me numb,09/04/24,1
"@pink_jxllyy
",i feel manhid,11/23/24,1
@__B_I_,"Awful lad,sinasabi ko sa tito ko the other day I’ve just become so numb to it all like di na ako naeexcite or look forward to anything Everton anymore. Pinapanood ko siya kasi that 1% of me has hope still but it’s just become predictably disappointing",09/09/24,1
@_iiammiracle_,sobrang manhid ko I’ve literally never felt this numb ever,09/09/24,1
@enhavtae,i don’t know mahal :( i feel so numb parang nginunguya ang puso ko pero i’ll recover it’s okay kahit walang opportunities it’s okay,09/09/24,1
@midsmoker34,naadik ata ako to sitting at my pc and doing fuck all for hours,9/8/24,1
@coffeepuncherKT,tingin ko i've finally achieved what feels like permanent depersonalization,9/12/24,1
@Health899,Anyone merong depersonalization derealization dpdr?,9/12/24,1
@strawberry_ros3,ito ata ang pinakaworst na depersonalization i've ever gone through,9/12/24,1
@evil_nightsh,itong depersonalization episode ay tumatama so hard,9/12/24,1
@aviotho,my ass tinatamaan ng depersonalization,9/11/24,1
@C4sperTheIdiot,Also pagkatapos ko iexplain some other stuff apparently smoking ng ganong katagal has thrown me into depersonalization/disassociating o ano man tawag doon so uh thats not good,9/10/24,1
@yupperanna,normal ba na any time you go to the eye doctor and get your pupils dilated na it causes immense depersonalization para sa natitirang araw,9/10/24,1
@sombertodeath,walang insane depersonalization at projection can't fix,9/9/24,1
@thereallniique,pagkakaroon ng Benign intracranial hypertension (BIH) is literally the worst thing ever. I don’t wish this shit on nobody. Ang constant headaches araw araw is horrible and the dizziness and depersonalization ay mas malala. basta gusto ko na maging better already 😭😞,9/9/24,1
@stoop___kid,iba tama ng fight club when u have depersonalization disorders,9/9/24,1
@Health899,"I feel like a big failure. Ang sobrang hirap ng mental health issues. Kung meron kang DPDR, depersonalization, derealization, dissociation, existential anxiety, metacognition (too much) at gumaling ka, I'd appreciate ur help. Ive had some of it before but it came back badly.",9/9/24,1
@4LLY0UR5,"pasensiya na kung sometimes i seem off o super different maybe even rude, nahihirapan ako worh dissociation an d depersonalization at minsan i might act like polar opposites or get v confused or panic a lot snd apologize, its gen something i cannot control / dont know how to😞",9/9/24,1
@Waldo4Cy,Went into a heavy depersonalization episode at the start of the 4th at hindi parin mawala. Parang I've been tripping for 24hrs,9/9/24,1
@EmberWolfstar,Went through a very bad case of depersonalization / derealization. Hindi ako sure if i fully recovered yet but working on it. With not much help from professionals kasi siyempre they are only trained to handle light cases.,9/9/24,1
@Tokkaengii,"depersonalization ko ay sobrang sama lately, guess that's what happened pag lumipat ka across the country and leave behind everything you know 🙃",9/7/24,1
@quaaiinterlude,its derealization and depersonalization nanaman ata ang nagsisipa sakin,9/7/24,1
@PseudoL_art,if lately mukha akong feeling down its because I actually am at tinatry kong iupdate like 5 profiles trying to get some freelance work or commissions and trying to run my store ng hindi nagkakamental breakdown,9/13/24,1
@hyoseops_m,having a mental breakdown kasi paulit ulit akong gumagawa ng STUPID LIFE MISTAKES UGHHHHHHHHHH 😔😔😔😔,9/13/24,1
@PPuzhu,"sa pagkakaroon ng nervous breakdown, going into depression at wanting to kms. Kind of reset everything.",9/13/24,1
@Dave_Willy24,Just watched the last episode of the grand tour. Naalala ko having a nervous breakdown and depression like I had never known before or since. Magigising ako in the middle of the night in a depressive episode at ang magagawa ko lang para makatulong was put a top gear special on.,9/13/24,1
@mellifera_x3,nevermind wala lang yung crying sesh in the bathroom NGAYON im having a massive breakdown i just want to die,9/13/24,1
@freakmaster911,Nagkakaroon ako ng masamang mental breakdown or whenever at sumosobra na lahat I cant stop screaming I'm going to fucking kill myself I hate myself and everything,9/13/24,1
@snailsnifferinc,"having a breakdown right now kasi meron akong on one of my front teeth at ramdam ko tuloy na ang dumi at kadiri ko i fucking hate my teeth and i hate my mother and father for both having horrible dental genetics and still deciding to reproduce, fuck u man",9/13/24,1
@CGH10FC,Currently having a mental breakdown & anxiety attack in one at walang sumasagot sa akin ito ay cruel times rn,9/13/24,1
@svllengurl,Oo i am having a breakdown kasi hindi gumana hair dye ko fuck off,9/13/24,1
@ThorntonBrenna,"This kind of grief sucks man. One minute ang saya ko and then the next nagkakamental breakdown ako. Literally sneaks up on me out of nowhere and I can’t help feel embarrassed after it happens, lalo na sa harap ng iba. I fear people might think I’m over dramatic.",9/13/24,1
@WorldofVixen,tingin ko I’m having a mental breakdown ..,9/13/24,1
@golbachshoe,I really wish hindi ako nagkakamental breakdown lol,9/13/24,1
@LiaaMadison,Having a mental breakdown because wala akong close na female friends to be my maid of honour,9/13/24,1
@keyhonaj,The way I can go from laughing to having a mental breakdown in seconds ay dapat pag-aralan,9/13/24,1
@pretttyyyycvnt,Eating disorders are so fucking ridiculous bakit ako nagpapanic and having a mental breakdown over FOOD,9/13/24,1
@SirChee4,Having a mental breakdown ngayon 👍,9/13/24,1
@zombii_gutzz,Siguro kailangan ko na lang umalis sa trabaho ko I’m literally having a breakdown because someone yelled at me,9/13/24,1
@jupipaws,having a breakdown over school because andami kong trabaho at malamang im failing my math class at sobrang burnt out and stressed ako and it is the 5th week,9/13/24,1
@nefariouscheme,Nakaupo lang ako dito having a breakdown and.. I cant even??? Hindi ko na kaya I feel so alone,9/13/24,1
@truemutuallove,sobrang nasestress ako because of the pains ive been having i really just need this gone bago ang kaarawan ko or i’ll have a breakdown,9/13/24,1
@ohanxiety,"Silent breakdown, because walang may alam how tired and exhausted ako.",9/4/24,1
@abolitionofman_,nagdudusa ako from an unknown illness fatal siya this is my final tweet goodbye,9/13/24,1
@artbymoga,Mental illness ay isang bitch.,7/3/22,1
@seratoninxvt,"idk how anyone romanticises mental illness like hindi pa ako naliligo ng 3 araw, my skin is breaking out, puro ako scars, at ang kwarto ko mukhang hoarder house, but sure real cute i guess who wants me",9/4/24,1
@DawbraPl,"So kailangan ko umalis ng bahay, better far then the same city and cut the ties para maayos buhay ko. Great.. no job , no money, no health and yet this. And i don't even go to psychiatrist. Am doomed.",9/13/24,1
@PUPPYBR41N3D,can prozac work fucking faster im going fucking insane hindi ko kayang ipagpatuloy ito i need an actual psychiatrist so i can figure out what the fuck is wrong with me omfg,9/13/24,1
@rukyufied,"I don't like that feeling, getting anxious sa simple things and panicking just like that, tapos biglaan I'm filled with thoughts 🙂 seryoso i think i need a psychiatrist, hindi na to healthy anymore, gusto ko lumayo i can't",9/8/24,1
@girllovespie,I gained everything back since naubusan ako ng adderall ang psychiatrist ko hindi nagrerespond sa aking email kailangan ko ng refill I want to kill myself I think I’m going to delete this account,8/28/24,1
@sillhereofc,sobrang miserable ko i need a psychiatrist,8/26/24,1
@moosharna,i need a therapist so so bad. araw araw ay isang struggle to not kill myself and my psychiatrist doesnt give a fuck pag sinasabi ko sakanya about it she just tells me to get therapy as if hindi ako nasa waitlist at the facility She works at and have been for Months,8/13/24,1
@fawnicat,kailangan ko ng psychiatrist so bad,8/12/24,1
@Tarawa13,Every time I think I’m doing better I crumble back to the bottom. I think kailangan ko ng isang grippy sock vacation 🙃 too bad mawawalan ako ng trabaho most likely which would make us homeless so that’s not really an option. I hope my psychiatrist gets back to me soon 🫠,8/6/24,1
@aliasj4,I’m so nag-iisa,9/14/24,1
@dreamkarmaaa,why i feel so lonely sa kabila ng maraming kaibigan!!!!!,9/14/24,1
@salllyjy,"I swear lagi tong nangyayari sa akin. People walk away pagnagsasalita ako, basically don’t acknowledge I exist (school was like this too) and I never get celebrated, surprised or anything. It’s a lonely life for me 🙃",9/14/24,1
@me_phone4,"this isnt a joke anymore im genuinely lonely and NEED people to talk to, ayoko na tunog tuloy akong annoying attention seeker pero it’s starting to pain me. pls.",9/11/24,1
@_okime,I've never ever been this lonely sa buong buhay ko,10/13/23,1
@cartiversity,tangina im so lonely,9/9/24,1
@ILUVBITINPEOPLE,im so lonely at touch starved at ayaw ko na karamihan ng aking issues are self inflicted,9/12/24,1
@AoQRaven,ngl im feeling lonely af rn nagseselos tuloy ako sa lahat,9/12/24,1
@4LLY0UR5,nakakainis yung tipong gusto mong makipagusap sa mga tao pero ang sobrang paranoid ko like wdym im lonely and its my own fault but i also cant do shit about it,9/9/24,1
@mudkip155,Wow ang lonely ng buhay ko i should turn it around by lying and pretending im not who i am and surround myself by people who dont really give a fuck about me on a personal level,9/11/24,1
@doomergirl,"pinupuno ang mga empty spots kasi Im so lonely all the fucking time ,,, small ones para they heal a bit faster",9/13/24,1
@techniko,im so depressed and lonely and sad halos hindi na ako makakain even when i wanna,9/12/24,1
@this user,"i'm growing. i swear i am. but the more i grow, the more napapagod ako sa lahat ng tao. how people act, and how they treat me. literally wala na akong energy na makipag argue with anyone. i cut people off the first time they do me wrong kasi hindi ko kailangan yang energy and i ain't sorry for it",09/10/24,1
@thebackendbaby,pagod na ako of feeling this way,09/09/24,1
@ً,Mula sa pinakalalim ng puso ko I just want life to get better. Ako'y sobrang tired.,09/11/24,1
@Johnrey,lahat nalang ang bigat i’m so tired.,09/13/24,1
@ً,"kung may magbigay sa aking ng long tight hug i might start to cry, ganon ako ka mentally tired",09/09/24,1
@IDGAF,little miss tired and drained pero hoping for the best pa rin.,09/12/24,1
@Anxiety,"give me a hug, pagod at tuyo na ako",09/12/24,1
@ً,"hardest thing for me to grasp as an adult kailangan mo pa rin magpakita no matter how you feel. kailangan mong gawin tong sad, gawin mong heartbroken, do it grieving, do it tired. walang pake ang buhay, it waits for nobody, you just have to keep going",08/30/24,1
@🎭,‌crashing tf out kasi hindi ko na alam ang ginagawa ko. ang buhay ko is a repeating cycle everyday and i'm tired of caring so much about everything.,09/14/24,1
@rahm,being tired doesn’t even come close to ano talaga ang nararamdaman ko,09/10/24,1
@Johnrey,at this point gusto ko lang ng makayakap and tell them how tired and drained i am.,09/11/24,1
@🍓⁷,I'm genuinely pagod,09/14/24,1
@RADICESCORDIS,▪︎| sobbing like wala naman kaming ganong ginawa why am I so tired—— gusto ko lang magwrite man 😭,11/12/24,1
@BetterThanRegan,PAGOD NA PAGOD NA AKO TANGINA AND ITS ONLY 7PM,11/12/24,1
@shenshiro11,sobra sobrang pagod of everything yeah,11/12/24,1
@imagumpsteryeah,my dumbass ay hindi matutulog ngayong gabi im p sure even though im so fucking tired walang paraan na im resting,11/12/24,1
@bluewithapen,nakakapagod na with this shit fuckai,11/12/24,1
@shadowjjunie,omfg sobrang pagod na akong makita tong hate on yj it pisses me off so bad,11/12/24,1
@Phee365,sobrang fucking tired of y’all,11/12/24,1
@starsandmuses21,lahat nalang gusto ang kanilang pound of flesh i'm fucking tired of these hoes,11/12/24,1
@DarkStarRemi,Sinusubukan ko talaga everyday to heal and be kind to myself pero im so fucking tired.,11/12/24,1
@Pankakes_78,I'm really tired ngayong araw,11/12/24,1
@andreajordan66,I need to get to bed. Ang shift ko today was 1-5pm. Bukas it’s 5am-9am. I’m tired and sore. Struggling mentally and physically.,11/12/24,1
@QVictoriaab,pag alis ko don’t call me for SHIT . Magtanong ka sa iba para gawin. i’m literally quite tired of it .,11/12/24,1
@Niesha_lanay,tired ako,11/12/24,1
@AustinLukeW,Magsisimula ng overnight job tonight. As if I wasn’t tired and angry enough as it is,11/12/24,1
@1Klover,Too tired of buhay,11/12/24,1
@CottoV215,I just wanna be happy tired of dwelling on things na wala naman sa aking kontrol,11/12/24,1
@f4ife,"I’m so tired of people coming back into my life just to seek comfort and advice, leave me the fuck alone kung hindi ka naman tatagal sa buhay ko.",11/12/24,1
@kaeebythaway,I’m really tired na umasa on other ppl,11/12/24,1
@kbjoeanna,nobody see shit how i see it. pagod na ako being on this island by myself,11/12/24,1
@Therealll_t3,sobrang pagod na ako of bills …..,11/12/24,1
@mawu_yama,im so pagod 💔💔💔💔,11/12/24,1
@yrbaby13,cant sleep. tired pero ang isip ko too busy to let my body rest .,11/12/24,1
@a n x i e t y,do i really deserve all this pain? ganon ba ako kasama?,09/12/24,1
@ً,"pag umiyak ako sa harap mo that means i’m really hurting. kasi believe me, i hate crying in front of people. pero pag umiyak ako, i must be in severe pain and i just can’t control it.",09/09/24,1
@sad,it's a different kind of pain pag hindi ka na umiiyak. you just take a deep breath at tinatanggap yon,09/11/24,1
@ً,"she smiles to hide her pain, convincing everyone na okay lang siya. pero pag siya'y nag-iisa, the weight of it is too much to bear.",09/12/24,1
@Zzizinga Dickson ™,"Jusko too much pain.  Ang anak kong 14 na taong gulang na si Damiels Bagenda ay pumanaw na. Vigil today at Kasubi Nabulagala Burial will be on Tuesday at Kangulumira Kayunga district.
MHSRIP https://t.co/osteMJjA5L",08/18/24,1
@𖤐,so much pain at walang may pake,09/09/24,1
@ashleydrewwww,iinumin ko ang pain away idgaf😂☝️,11/20/24,1
@this user,"ang hirap magka-mental breakdown nang mag-isa na walang nakakakita. we're all hiding behind all smiles, pretending to be alright. we all have these silent battles we never talk or speak about, nagdadasal na we can win life again",09/14/24,1
@𖦹꩜𝔐𝔦𝔲𝔯𝔭 || 𝐡𝐢𝐫𝐞 𝐦𝐞 𝐩𝐥𝐬 ‹𝟹,I had a mental breakdown at ginuhit to https://t.co/cVxjDnifc8,09/09/24,1
@Johnrey,"yung haharapin yung problema sa pamilya, unstable mental health, anxiety, insecurities, self blame sa nakakabatang taon is not easy at all",09/12/24,1
@jynx,ako after having a mental breakdown https://t.co/Ojxt7koqyE,09/09/24,1
@nova,my mental health isn't actually that bad basta hindi ko hahayaan ang sarili ko na mag-isip,09/14/24,1
@🫧🪬🧘🏾‍♀️,The shit gets draining pag tinatabunan ka ng problema ng iba,09/13/24,1
@kaitsnod,I think mabilis naman ako. I work efficiently. Pero natatamaan ako ng imposter syndrome kadalasan and my greatest fear is letting my team down... Working ghost hours is something I've done. It's something alam ko many of us have done. Because we blame ourselves instead of the schedule.,9/14/24,1
@filmsonwax,imposter syndrome ay dumadating na,9/14/24,1
@radhikatheshark,"For 16 years, I have been battling anxiety, depression, and bipolar disorder, na kumokontrol sa buhay ko at nagiging dahilan para mawalan ako ng maraming karanasan. I am super anxious about starting a new job on Monday, na dumadagdag sa aking turmoil. Ngumingiti man ako in the picture, I am struggling. Mental illness is not visible but is a genuine and severe condition. 🫶🏾",9/15/24,1
@leo_b_b0nes,"sobrang uncomfortable ko oh my God. Sabi niya ""are you struggling with your eating disorder again..? I care about you I want to help you"" in such a cringe way It made me want to die. She literally stood outside the door secretly and listened to me purge. I'm so uncomfy.",9/15/24,1
@moodygreydoll,nag-iisip ka ba about recovering and then realise apart from your eating disorder wala kang ibang ginagawa sa buhay mo you should probably just kill yourself,9/12/24,1
@th1nb0dy,"i don’t think i’ll ever recover. dalawang taon na akong nahihirapan sa pilit na recovery, and eating and feeling my thighs rub against eachother makes me want to kms. i’ll either kms or die from this disorder at tinanggap ko na yon.",9/10/24,1
@literallyjuste,kailangan ko na yata sabihin sa aking therapist na I’m not ready for therapy? I don’t really want it so ano ang point? I’m just not receptive to it. I’ve thought a lot about this and I think it’s time to quit again. Hindi man gumana ang therapy sa akin. I’m more willing to be self destructive.,9/15/24,1
@wintergxrl4ever,Finally caving. Kailangan kong bumalik sa therapy. I hope sa diyos na my therapist will take me back. Idc if I can hardly afford it. Talagang nababaliw na ako,9/15/24,1
@sunsetmusk,Ako nagtatrauma dumping on chatgpt because I don’t want to do it to my friends at mahal ang therapy,9/7/24,1
@DothTheDoth,"therapy is expensive, maliligaw sa gubat & never being seen again ay libre",9/12/24,1
@angelic34850165,Okay lang kaya na I always make suicide jokes 2 cope with my depression and social anxiety,9/15/24,1
@so_prettay,"tinakot ko sarili ko sobra na nagising ako 😩😩😩, my anxiety be acting up so bad sometimes.",9/15/24,1
@jaybinnnie,"ang pangit ng sleep schedule, ng social anxiety, ng mga dream",9/15/24,1
@Raffy257,"I feel like drowning or even suffocating. Anxiety is killing me. Lord, pakiusap, tulungan mo ako. Nagmamakaawa ako ng milagro.",9/15/24,1
@lilllangelbby,"Sober ako. Pero yung anxiety ko, para akong nasa dalawang libong klase ng pampatagal.",9/15/24,1
@bigNicguy0,"I drove 40 minutes to this thrift store grand opening just for my social anxiety to kick in upon arrival at pagkalapit ko sa pinto, tumalikod ako, pumasok sa kotse, at umuwi na lang 🫤",9/15/24,1
@BMJuzz07,"Yeah mate, ginagawa ko naman lahat. Suffer from severe depression and anxiety so it's always a battle.",9/15/24,1
@pisssauna,"yung anxiety na sobrang lakas, sinisira na talaga buhay ko and i hate it so much",9/15/24,1
@Kryssyy_,Another night of waking up at 4am and having to put ice packs on my body kasi hindi ako kaya patahanin ng anxiety ko kahit sa pagtulog  🙃,9/15/24,1
@CielDoesArt,Sinubukan ko yung guided meditation to lessen my anxiety. Pero ngayon umiiyak na ako and trying to stop myself from an anxiety attack. Hay. Lol.🫠,9/15/24,1
@SuckafreeKimK,Grabe anxiety ko ngayon.. I need to relax bago pa ako magkaroon ng another episode.,9/15/24,1
@neicey12510,My social battery been dead last couple weekends. Pero di 'rin nakakapatahimik yung pananatili sa bahay. Anxiety talaga...,9/15/24,1
